-0.171593, -33.975117, 0.001295, -0.051758, -0.080545, -0.000338
-0.174417, -34.537025, 0.001296, -0.051453, -0.080606, -0.000516
-0.177241, -35.098694, 0.001297, -0.051392, -0.080575, -0.000543
-0.180068, -35.660328, 0.001296, -0.051392, -0.080575, -0.000454
-0.182896, -36.222137, 0.001295, -0.051392, -0.080575, -0.000304
-0.185727, -36.784172, 0.001295, -0.051392, -0.080575, -0.000215
-0.188558, -37.346333, 0.001295, -0.051392, -0.080575, -0.000243
-0.191388, -37.908421, 0.001296, -0.051392, -0.080575, -0.000338
-0.194218, -38.470329, 0.001296, -0.051392, -0.080575, -0.000454
-0.197045, -39.032097, 0.001296, -0.051392, -0.080575, -0.000488
-0.199872, -39.593842, 0.001296, -0.051392, -0.080575, -0.000427
-0.202701, -40.155701, 0.001295, -0.051392, -0.080575, -0.000338
-0.205531, -40.717705, 0.001295, -0.051392, -0.080575, -0.000277
-0.208363, -41.279774, 0.001295, -0.051392, -0.080575, -0.000277
-0.211193, -41.841805, 0.001296, -0.051392, -0.080575, -0.000365
-0.214023, -42.403713, 0.001296, -0.051392, -0.080575, -0.000427
-0.216850, -42.965534, 0.001296, -0.051392, -0.080575, -0.000427
-0.219677, -43.527351, 0.001296, -0.051392, -0.080575, -0.000393
-0.222509, -44.089237, 0.001296, -0.051598, -0.080545, -0.000338
-0.225339, -44.651203, 0.001295, -0.051636, -0.080575, -0.000304
-0.228162, -45.213223, 0.001295, -0.051178, -0.080636, -0.000304
-0.231026, -45.775204, 0.001295, -0.052917, -0.080514, -0.000365
-0.233850, -46.337116, 0.001296, -0.052116, -0.080606, -0.000393
-0.236683, -46.898968, 0.001296, -0.051994, -0.080575, -0.000393
-0.239510, -47.460823, 0.001296, -0.051689, -0.080575, -0.000393
-0.242337, -48.022724, 0.001296, -0.051476, -0.080606, -0.000338
-0.245164, -48.584671, 0.001295, -0.051392, -0.080575, -0.000338
-0.247994, -49.146656, 0.001296, -0.051392, -0.080575, -0.000338
-0.250826, -49.708611, 0.001296, -0.051392, -0.080575, -0.000365
-0.253656, -50.270527, 0.001296, -0.051392, -0.080575, -0.000393
-0.256487, -50.832401, 0.001296, -0.051392, -0.080575, -0.000393
-0.259318, -51.394276, 0.001296, -0.051392, -0.080575, -0.000365
-0.262149, -51.956184, 0.001296, -0.051392, -0.080575, -0.000338
-0.264979, -52.518124, 0.001295, -0.051392, -0.080575, -0.000338
-0.267811, -53.080082, 0.001296, -0.051392, -0.080575, -0.000338
-0.270641, -53.642021, 0.001296, -0.051392, -0.080575, -0.000365
-0.273472, -54.203938, 0.001296, -0.051392, -0.080575, -0.000365
-0.276303, -54.765831, 0.001296, -0.051392, -0.080575, -0.000365
-0.279134, -55.327724, 0.001296, -0.051392, -0.080575, -0.000365
-0.281964, -55.889637, 0.001296, -0.051392, -0.080575, -0.000365
-0.284796, -56.451572, 0.001296, -0.051392, -0.080575, -0.000338
-0.287626, -57.013515, 0.001296, -0.051392, -0.080575, -0.000338
-0.290457, -57.575447, 0.001296, -0.051392, -0.080575, -0.000365
-0.293288, -58.137367, 0.001296, -0.051392, -0.080575, -0.000365
-0.296119, -58.699272, 0.001296, -0.051392, -0.080575, -0.000365
-0.298949, -59.261173, 0.001296, -0.051392, -0.080575, -0.000365
-0.301781, -59.823090, 0.001296, -0.051392, -0.080575, -0.000365
-0.304611, -60.385017, 0.001296, -0.051392, -0.080575, -0.000365
-0.307442, -60.946953, 0.001296, -0.051392, -0.080575, -0.000365
-0.310272, -61.508881, 0.001296, -0.051392, -0.080575, -0.000365
-0.313104, -62.070801, 0.001296, -0.051392, -0.080575, -0.000365
-0.315934, -62.632708, 0.001296, -0.051392, -0.080575, -0.000365
-0.318765, -63.194620, 0.001296, -0.051392, -0.080575, -0.000365
-0.321596, -63.756536, 0.001296, -0.051392, -0.080575, -0.000365
-0.324427, -64.318462, 0.001296, -0.051392, -0.080575, -0.000365
-0.327257, -64.880392, 0.001296, -0.051392, -0.080575, -0.000365
-0.330089, -65.442318, 0.001296, -0.051392, -0.080575, -0.000365
-0.332919, -66.004236, 0.001296, -0.051392, -0.080575, -0.000365
-0.335750, -66.566151, 0.001296, -0.051392, -0.080575, -0.000365
-0.338581, -67.128065, 0.001296, -0.051392, -0.080575, -0.000365
-0.341412, -67.689981, 0.001296, -0.051392, -0.080575, -0.000365
-0.344242, -68.251905, 0.001296, -0.051392, -0.080575, -0.000365
-0.347019, -68.813833, 0.001296, -0.048767, -0.080758, -0.000365
-0.349748, -69.375757, 0.001296, -0.045097, -0.080728, -0.000365
-0.352419, -69.937679, 0.001296, -0.040543, -0.080758, -0.000365
-0.355015, -70.499596, 0.001296, -0.034599, -0.080789, -0.000365
-0.357594, -71.061512, 0.001296, -0.030518, -0.080728, -0.000365
-0.360148, -71.623434, 0.001296, -0.027344, -0.080667, -0.000365
-0.362724, -72.185354, 0.001296, -0.026558, -0.080575, -0.000365
-0.365302, -72.747278, 0.001296, -0.026176, -0.080575, -0.000365
-0.367818, -73.309200, 0.001296, -0.023071, -0.080758, -0.000365
-0.370307, -73.871120, 0.001296, -0.020264, -0.080636, -0.000365
-0.372728, -74.433039, 0.001296, -0.015495, -0.080789, -0.000365
-0.375100, -74.994957, 0.001296, -0.010437, -0.080789, -0.000365
-0.377444, -75.556879, 0.001296, -0.006409, -0.080728, -0.000365
-0.379794, -76.118805, 0.001296, -0.004700, -0.080606, -0.000365
-0.382140, -76.680729, 0.001296, -0.003418, -0.080667, -0.000365
-0.384480, -77.242655, 0.001296, -0.002495, -0.080575, -0.000365
-0.386825, -77.804579, 0.001296, -0.002312, -0.080575, -0.000365
-0.389158, -78.366502, 0.001296, -0.001610, -0.080606, -0.000365
-0.391496, -78.928424, 0.001296, -0.001457, -0.080575, -0.000365
-0.393836, -79.490346, 0.001296, -0.001457, -0.080575, -0.000365
-0.396109, -80.052271, 0.001296, 0.001541, -0.080728, -0.000365
-0.398393, -80.614196, 0.001296, 0.002747, -0.080606, -0.000365
-0.400681, -81.176121, 0.001296, 0.003174, -0.080575, -0.000365
-0.402971, -81.738047, 0.001296, 0.003242, -0.080575, -0.000365
-0.405264, -82.299972, 0.001296, 0.003242, -0.080575, -0.000365
-0.407557, -82.861893, 0.001296, 0.003242, -0.080575, -0.000365
-0.409849, -83.423817, 0.001296, 0.003242, -0.080575, -0.000365
-0.412103, -83.985739, 0.001296, 0.004944, -0.080636, -0.000365
-0.414367, -84.547663, 0.001296, 0.005432, -0.080606, -0.000365
-0.416623, -85.109588, 0.001296, 0.006233, -0.080636, -0.000365
-0.418870, -85.671510, 0.001296, 0.007149, -0.080636, -0.000365
-0.421093, -86.233431, 0.001296, 0.008553, -0.080606, -0.000365
-0.423309, -86.795352, 0.001296, 0.009766, -0.080667, -0.000365
-0.425515, -87.357275, 0.001295, 0.010933, -0.080636, -0.000365
-0.427728, -87.919197, 0.001296, 0.011139, -0.080575, -0.000365
-0.429913, -88.481122, 0.001296, 0.012428, -0.080606, -0.000365
-0.432105, -89.043046, 0.001296, 0.012886, -0.080575, -0.000365
-0.434303, -89.604970, 0.001296, 0.012909, -0.080575, -0.000365
-0.436469, -90.166893, 0.001296, 0.014442, -0.080667, -0.000365
-0.438643, -90.728815, 0.001296, 0.014900, -0.080575, -0.000365
-0.440838, -91.290737, 0.001296, 0.014046, -0.080493, -0.000365
-0.443038, -91.852661, 0.001296, 0.013374, -0.080575, -0.000365
-0.445208, -92.414584, 0.001296, 0.014526, -0.080667, -0.000365
-0.447360, -92.976508, 0.001296, 0.015900, -0.080606, -0.000365
-0.449572, -93.538431, 0.001296, 0.013702, -0.080432, -0.000365
-0.451786, -94.100354, 0.001296, 0.012566, -0.080545, -0.000365
-0.453992, -94.662276, 0.001296, 0.012360, -0.080575, -0.000365
-0.456197, -95.224199, 0.001296, 0.012329, -0.080575, -0.000365
-0.458402, -95.786121, 0.001296, 0.012291, -0.080575, -0.000365
-0.460606, -96.348045, 0.001296, 0.012291, -0.080575, -0.000365
-0.462777, -96.909969, 0.001296, 0.013802, -0.080606, -0.000365
-0.464976, -97.471892, 0.001296, 0.013306, -0.080506, -0.000365
-0.467175, -98.033815, 0.001296, 0.012939, -0.080575, -0.000365
-0.469376, -98.595738, 0.001296, 0.012886, -0.080575, -0.000365
-0.471572, -99.157660, 0.001296, 0.012886, -0.080575, -0.000365
-0.473769, -99.719583, 0.001296, 0.012886, -0.080575, -0.000365
-0.475966, -100.281506, 0.001296, 0.012886, -0.080575, -0.000365
-0.478164, -100.843429, 0.001296, 0.012886, -0.080575, -0.000365
-0.480361, -101.405352, 0.001296, 0.012886, -0.080575, -0.000365
-0.482558, -101.967276, 0.001296, 0.012886, -0.080575, -0.000365
-0.484735, -102.529197, 0.001296, 0.013916, -0.080636, -0.000365
-0.486922, -103.091118, 0.001296, 0.014000, -0.080575, -0.000365
-0.489148, -103.653040, 0.001296, 0.012093, -0.080481, -0.000365
-0.491330, -104.214964, 0.001296, 0.013466, -0.080697, -0.000365
-0.493502, -104.776889, 0.001296, 0.014465, -0.080606, -0.000365
-0.495681, -105.338814, 0.001296, 0.014626, -0.080575, -0.000365
-0.497859, -105.900739, 0.001296, 0.014648, -0.080575, -0.000365
-0.500038, -106.462664, 0.001296, 0.014648, -0.080575, -0.000365
-0.502234, -107.024589, 0.001296, 0.013733, -0.080467, -0.000365
-0.504468, -107.586514, 0.001296, 0.011780, -0.080545, -0.000365
-0.506680, -108.148438, 0.001296, 0.011703, -0.080606, -0.000365
-0.508888, -108.710363, 0.001296, 0.011719, -0.080575, -0.000365
-0.511097, -109.272288, 0.001296, 0.011719, -0.080575, -0.000365
-0.513305, -109.834214, 0.001296, 0.011719, -0.080575, -0.000365
-0.515513, -110.396139, 0.001296, 0.011719, -0.080575, -0.000365
-0.517721, -110.958063, 0.001296, 0.011719, -0.080575, -0.000365
-0.519930, -111.519989, 0.001296, 0.011719, -0.080575, -0.000365
-0.522138, -112.081915, 0.001296, 0.011719, -0.080575, -0.000365
-0.524346, -112.643839, 0.001296, 0.011719, -0.080575, -0.000365
-0.526554, -113.205765, 0.001296, 0.011719, -0.080575, -0.000365
-0.528763, -113.767689, 0.001296, 0.011719, -0.080575, -0.000365
-0.530971, -114.329613, 0.001296, 0.011719, -0.080575, -0.000365
-0.533179, -114.891533, 0.001296, 0.011719, -0.080575, -0.000365
-0.535387, -115.453455, 0.001296, 0.011719, -0.080575, -0.000365
-0.537596, -116.015375, 0.001296, 0.011719, -0.080575, -0.000365
-0.539804, -116.577297, 0.001296, 0.011719, -0.080575, -0.000365
-0.542012, -117.139219, 0.001296, 0.011719, -0.080575, -0.000365
-0.544220, -117.701139, 0.001296, 0.011719, -0.080575, -0.000365
-0.546429, -118.263062, 0.001296, 0.011719, -0.080575, -0.000365
-0.548637, -118.824984, 0.001296, 0.011719, -0.080575, -0.000365
-0.550845, -119.386904, 0.001296, 0.011719, -0.080575, -0.000365
-0.553054, -119.948826, 0.001296, 0.011719, -0.080575, -0.000365
-0.555262, -120.510746, 0.001296, 0.011719, -0.080575, -0.000365
-0.557470, -121.072668, 0.001296, 0.011719, -0.080575, -0.000365
-0.559678, -121.634590, 0.001296, 0.011719, -0.080575, -0.000365
-0.561887, -122.196510, 0.001296, 0.011719, -0.080575, -0.000365
-0.564095, -122.758432, 0.001296, 0.011719, -0.080575, -0.000365
-0.566303, -123.320354, 0.001296, 0.011719, -0.080575, -0.000365
-0.568511, -123.882275, 0.001296, 0.011719, -0.080575, -0.000365
-0.570720, -124.444197, 0.001296, 0.011719, -0.080575, -0.000365
-0.572927, -125.006117, 0.001296, 0.011719, -0.080575, -0.000365
-0.575136, -125.568039, 0.001296, 0.011719, -0.080575, -0.000365
-0.577344, -126.129959, 0.001296, 0.011719, -0.080575, -0.000365
-0.579553, -126.691883, 0.001296, 0.011719, -0.080575, -0.000365
-0.581760, -127.253803, 0.001296, 0.011719, -0.080575, -0.000365
-0.583969, -127.815723, 0.001296, 0.011719, -0.080575, -0.000365
-0.586177, -128.377647, 0.001296, 0.011719, -0.080575, -0.000365
-0.588386, -128.939568, 0.001296, 0.011719, -0.080575, -0.000365
-0.590593, -129.501488, 0.001296, 0.011719, -0.080575, -0.000365
-0.592802, -130.063412, 0.001296, 0.011719, -0.080575, -0.000365
-0.595010, -130.625332, 0.001296, 0.011719, -0.080575, -0.000365
-0.597219, -131.187252, 0.001296, 0.011719, -0.080575, -0.000365
-0.599426, -131.749176, 0.001296, 0.011719, -0.080575, -0.000365
-0.601635, -132.311096, 0.001296, 0.011719, -0.080575, -0.000365
-0.603844, -132.873016, 0.001296, 0.011719, -0.080575, -0.000365
-0.606056, -133.435684, 0.001290, 0.011719, -0.080575, 0.000577
-0.608314, -134.009964, 0.001242, 0.011719, -0.080575, 0.008739
-0.610685, -134.613079, 0.001163, 0.011658, -0.080575, 0.022201
-0.613201, -135.256538, 0.001086, 0.012093, -0.080606, 0.035466
-0.615845, -135.948376, 0.001010, 0.001686, -0.080440, 0.048341
-0.619384, -136.693970, 0.000959, 0.113403, -0.080880, 0.057063
-0.623227, -137.512684, 0.000875, 0.261993, -0.081430, 0.071379
-0.625256, -138.375885, 0.000919, 0.241753, -0.083871, 0.063893
-0.624919, -139.281490, 0.000935, 0.227715, -0.085489, 0.061017
-0.623737, -140.242203, 0.000886, 0.294106, -0.085336, 0.069514
-0.621882, -141.266216, 0.000908, 0.347939, -0.084024, 0.065614
-0.612761, -142.301571, 0.001051, 0.726044, -0.107858, 0.041271
-0.590902, -143.325695, 0.001203, 1.470528, -0.116220, 0.015433
-0.560376, -144.325611, 0.001325, 2.145203, -0.114541, -0.005372
-0.523407, -145.295181, 0.001411, 2.637878, -0.110299, -0.020050
-0.482010, -146.232315, 0.001464, 2.963562, -0.105295, -0.029086
-0.426904, -147.137730, 0.001488, 3.718872, -0.133981, -0.033137
-0.355916, -148.016792, 0.001481, 4.795357, -0.137918, -0.031887
-0.274021, -148.876751, 0.001455, 5.738106, -0.131112, -0.027529
-0.183867, -149.723259, 0.001424, 6.438141, -0.122354, -0.022249
-0.087674, -150.559361, 0.001399, 6.921814, -0.113931, -0.018008
0.020519, -151.383221, 0.001391, 7.670845, -0.137887, -0.016628
0.146407, -152.191284, 0.001393, 8.847481, -0.142556, -0.017031
0.282529, -152.982628, 0.001401, 9.888130, -0.133706, -0.018336
0.424914, -153.755943, 0.001411, 10.670036, -0.123208, -0.019954
0.570796, -154.510700, 0.001418, 11.219719, -0.113809, -0.021204
0.718410, -155.247360, 0.001421, 11.608360, -0.108011, -0.021669
0.879130, -155.963177, 0.001422, 12.535294, -0.135324, -0.021963
1.050590, -156.661530, 0.001413, 13.686310, -0.132760, -0.020323
1.228549, -157.345089, 0.001404, 14.635551, -0.123605, -0.018862
1.410298, -158.015369, 0.001396, 15.372093, -0.114328, -0.017366
1.594453, -158.672859, 0.001390, 15.846466, -0.106607, -0.016512
1.778754, -159.317459, 0.001390, 16.191147, -0.100168, -0.016451
1.966619, -159.946953, 0.001394, 16.688004, -0.117746, -0.017120
2.165866, -160.557983, 0.001397, 17.679611, -0.127115, -0.017571
2.370297, -161.154022, 0.001394, 18.649269, -0.120279, -0.017058
2.577027, -161.736664, 0.001390, 19.444649, -0.111734, -0.016416
2.784583, -162.306992, 0.001386, 20.036774, -0.104379, -0.015713
2.983726, -162.843994, 0.001564, 20.429413, -0.096719, -0.046018
3.161597, -163.315117, 0.001342, 20.661743, -0.095132, -0.032372
3.349067, -163.806732, 0.001438, 20.845329, -0.090402, -0.017700
3.546115, -164.291901, 0.001394, 21.511322, -0.120187, -0.009702
3.759324, -164.784798, 0.001295, 22.424583, -0.120248, 0.004231
3.995145, -165.314514, 0.001125, 23.334290, -0.114511, 0.031183
4.242429, -165.857231, 0.001286, 23.820808, -0.100808, 0.002510
4.466828, -166.342392, 0.001299, 24.177620, -0.097696, -0.008849
4.696633, -166.836151, 0.001356, 24.587502, -0.092813, -0.006711
4.927119, -167.327446, 0.001334, 24.931679, -0.090127, -0.003323
5.164060, -167.828369, 0.001271, 25.202950, -0.088571, 0.006069
5.414157, -168.340469, 0.001236, 25.719925, -0.115182, 0.010952
5.680226, -168.849182, 0.001254, 26.739796, -0.123819, 0.007305
5.951283, -169.350174, 0.001288, 27.699299, -0.115884, 0.001267
6.223691, -169.842766, 0.001311, 28.491970, -0.107522, -0.002865
6.496604, -170.327347, 0.001323, 29.072113, -0.101327, -0.004935
6.770766, -170.807274, 0.001316, 29.500858, -0.096658, -0.003842
7.048625, -171.288780, 0.001291, 29.836555, -0.093026, 0.000522
7.331847, -171.775902, 0.001267, 30.097595, -0.090188, 0.004525
7.623021, -172.263260, 0.001269, 30.591351, -0.114816, 0.004156
7.926593, -172.741135, 0.001286, 31.584213, -0.123575, 0.001281
8.235150, -173.211479, 0.001301, 32.512718, -0.116250, -0.001281
8.546342, -173.675903, 0.001307, 33.261093, -0.108072, -0.002346
8.860185, -174.136971, 0.001303, 33.839653, -0.101571, -0.001554
9.177585, -174.597786, 0.001290, 34.286301, -0.096628, 0.000543
9.498776, -175.059944, 0.001281, 34.634354, -0.092874, 0.002210
9.822568, -175.522705, 0.001280, 34.907089, -0.090005, 0.002244
10.151280, -175.980820, 0.001291, 35.397194, -0.114236, 0.000475
10.490836, -176.427536, 0.001299, 36.385677, -0.123361, -0.000973
10.836249, -176.868095, 0.001300, 37.306751, -0.116403, -0.001035
11.186183, -177.305565, 0.001294, 38.051739, -0.108285, -0.000120
11.540162, -177.741707, 0.001288, 38.635143, -0.101632, 0.000912
11.897336, -178.177010, 0.001286, 39.089611, -0.096567, 0.001315
12.256476, -178.611038, 0.001288, 39.443462, -0.092752, 0.000939
12.616513, -179.043320, 0.001292, 39.719345, -0.089914, 0.000222
12.979238, -179.471481, 0.001297, 40.107464, -0.107675, -0.000639
13.352689, -179.888298, 0.001298, 41.045933, -0.122934, -0.000823
13.733363, -180.299622, 0.001292, 41.971424, -0.117166, 0.000222
14.119443, -180.708473, 0.001286, 42.730461, -0.109018, 0.001192
14.509274, -181.115387, 0.001286, 43.329266, -0.102151, 0.001294
14.901181, -181.520058, 0.001290, 43.795898, -0.096902, 0.000645
15.293981, -181.922195, 0.001294, 44.158955, -0.093026, -0.000154
15.687287, -182.322144, 0.001296, 44.441540, -0.090188, -0.000488
16.083537, -182.718246, 0.001297, 44.838020, -0.108377, -0.000516
16.490838, -183.102592, 0.001294, 45.807640, -0.124521, -0.000106
16.905713, -183.481216, 0.001288, 46.765503, -0.118478, 0.000966
17.325723, -183.856628, 0.001285, 47.551590, -0.109964, 0.001390
17.748723, -184.229149, 0.001288, 48.171589, -0.102823, 0.000898
18.173062, -184.598602, 0.001293, 48.653915, -0.097421, 0.000024
18.597955, -184.965248, 0.001297, 49.028530, -0.093423, -0.000543
19.023541, -185.329895, 0.001296, 49.319790, -0.090494, -0.000427
19.453477, -185.689194, 0.001295, 49.825233, -0.114908, -0.000243
19.893575, -186.036674, 0.001291, 50.822067, -0.123849, 0.000413
20.340150, -186.378632, 0.001287, 51.745449, -0.116617, 0.001185
20.790814, -186.716957, 0.001287, 52.494797, -0.108255, 0.001178
21.243569, -187.051956, 0.001291, 53.081314, -0.101480, 0.000488
21.697122, -187.383812, 0.001295, 53.537121, -0.096414, -0.000243
22.151120, -187.713081, 0.001297, 53.890083, -0.092660, -0.000516
22.605969, -188.040695, 0.001294, 54.164616, -0.089944, -0.000120
23.064969, -188.362907, 0.001293, 54.657562, -0.114541, 0.000106
23.533063, -188.672478, 0.001290, 55.647114, -0.123605, 0.000543
24.006818, -188.975822, 0.001287, 56.565323, -0.116433, 0.001048
24.484033, -189.275063, 0.001288, 57.310223, -0.108102, 0.000925
24.962956, -189.570755, 0.001292, 57.892864, -0.101358, 0.000324
25.442540, -189.863342, 0.001295, 58.345318, -0.096322, -0.000243
25.922585, -190.153481, 0.001296, 58.695694, -0.092599, -0.000365
26.403512, -190.442017, 0.001293, 58.968187, -0.089853, 0.000051
26.887227, -190.726677, 0.001292, 59.356976, -0.108133, 0.000304
27.378869, -190.997437, 0.001291, 60.317621, -0.124093, 0.000386
27.875714, -191.260536, 0.001289, 61.266088, -0.118020, 0.000789
28.375840, -191.518852, 0.001289, 62.043318, -0.109598, 0.000803
28.877709, -191.773430, 0.001291, 62.654552, -0.102517, 0.000400
29.380288, -192.024857, 0.001294, 63.129322, -0.097207, -0.000065
29.883286, -192.273743, 0.001295, 63.497547, -0.093271, -0.000215
30.386933, -192.520813, 0.001416, 63.783525, -0.092355, 0.006560
30.892793, -192.763618, 0.001696, 64.182858, -0.110483, 0.018179
31.405320, -192.991867, 0.001993, 65.148003, -0.127694, 0.030801
31.922341, -193.212036, 0.002643, 66.096182, -0.121316, 0.060020
32.442430, -193.427261, 0.003481, 66.874228, -0.113870, 0.094561
32.964108, -193.638687, 0.004709, 67.485003, -0.107614, 0.142208
33.486218, -193.846893, 0.006397, 67.960159, -0.104013, 0.184398
34.008698, -194.052620, 0.008006, 68.329569, -0.104410, 0.227640
34.531247, -194.256340, 0.010512, 68.613539, -0.101846, 0.282363
35.055192, -194.457367, 0.013154, 68.919905, -0.113168, 0.318372
35.584355, -194.643326, 0.016418, 69.839575, -0.136239, 0.367891
36.117482, -194.819763, 0.020406, 70.814270, -0.132760, 0.406106
36.653806, -194.990837, 0.024103, 71.624264, -0.125650, 0.451691
37.191041, -195.157639, 0.029081, 72.261837, -0.114572, 0.499563
37.728780, -195.321175, 0.033841, 72.758078, -0.110727, 0.531850
38.266339, -195.482040, 0.038769, 73.142504, -0.103250, 0.568999
38.803815, -195.640663, 0.044748, 73.440355, -0.118051, 0.602358
39.342488, -195.796616, 0.050927, 73.758194, -0.128396, 0.673084
39.885144, -195.937019, 0.058298, 74.681504, -0.145852, 0.720834
40.431855, -196.067963, 0.065089, 75.659895, -0.137735, 0.751686
40.980859, -196.193169, 0.071853, 76.462414, -0.120553, 0.795051
41.529767, -196.313843, 0.079527, 77.100903, -0.127755, 0.845376
42.077748, -196.431175, 0.088246, 77.594159, -0.113199, 0.885742
42.625920, -196.545784, 0.097452, 77.979383, -0.119119, 0.899560
43.175218, -196.658730, 0.106814, 78.274487, -0.128579, 0.961872
43.725671, -196.769821, 0.116617, 78.537822, -0.127237, 1.052071
44.278474, -196.866508, 0.126471, 79.375350, -0.160928, 1.096160
44.833055, -196.951820, 0.136656, 80.365617, -0.143380, 1.104568
45.389050, -197.030540, 0.147014, 81.206959, -0.140451, 1.146929
45.945054, -197.104836, 0.158746, 81.870078, -0.130777, 1.199473
46.501328, -197.175652, 0.171021, 82.387567, -0.113199, 1.208243
47.058000, -197.243698, 0.183688, 82.787315, -0.139718, 1.245550
47.615045, -197.309975, 0.196337, 83.099115, -0.131967, 1.344963
48.172154, -197.373947, 0.209435, 83.373682, -0.141183, 1.425880
48.730481, -197.426079, 0.222463, 84.090296, -0.160989, 1.429016
49.289662, -197.469383, 0.235827, 84.893766, -0.143747, 1.447805
49.849080, -197.507416, 0.249953, 85.557492, -0.164407, 1.507221
50.407895, -197.542137, 0.266113, 86.083342, -0.145273, 1.563201
50.967313, -197.573990, 0.282859, 86.484374, -0.149698, 1.592312
51.529195, -197.604172, 0.297455, 86.807708, -0.150766, 1.623922
52.090680, -197.632698, 0.312369, 87.041015, -0.142984, 1.688242
52.650067, -197.659836, 0.328252, 87.235107, -0.153299, 1.727952
53.208005, -197.682289, 0.345429, 87.564788, -0.153817, 1.722140
